support,itemsets
0.13353566009104703,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Twill Cap', 'Google Sunglasses'})"
0.10773899848254932,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Twill Cap', 'Google Sunglasses'})"
0.10166919575113809,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Twill Cap', 'Google Sunglasses'})"
0.1039453717754173,"frozenset({'Google Sunglasses', 'Maze Pen', 'Nest Cam Indoor Security Camera - USA'})"
0.10166919575113809,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Maze Pen', 'Google Sunglasses'})"
0.1039453717754173,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Maze Pen', 'Google Sunglasses'})"
0.11760242792109256,"frozenset({'Nest Cam IQ - USA', 'Google Sunglasses', 'Nest Cam Indoor Security Camera - USA'})"
0.11532625189681335,"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Sunglasses'})"
0.11760242792109256,"frozenset({'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.10166919575113809,"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses'})"
0.27617602427921095,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Google Sunglasses', 'Nest Cam Indoor Security Camera - USA'})"
0.1054628224582701,"frozenset({'Google Sunglasses', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Copper'})"
0.2738998482549317,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses', 'Nest Cam Indoor Security Camera - USA'})"
0.18892261001517452,"frozenset({'Google Sunglasses', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.21396054628224584,"frozenset({'Google Sunglasses', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.20409711684370258,"frozenset({'Google Sunglasses', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.10849772382397573,"frozenset({'Nest Thermostat E - USA', 'Google Sunglasses', 'Nest Cam Indoor Security Camera - USA'})"
0.11608497723823975,"frozenset({'Sport Bag', 'Google Sunglasses', 'Nest Cam Indoor Security Camera - USA'})"
0.11532625189681335,"frozenset({'Google Sunglasses', 'Windup Android', 'Nest Cam Indoor Security Camera - USA'})"
0.1274658573596358,"frozenset({'YouTube Custom Decals', 'Google Sunglasses', 'Nest Cam Indoor Security Camera - USA'})"
0.10166919575113809,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - Copper'})"
0.27541729893778455,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Google Sunglasses'})"
0.18512898330804248,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.2116843702579666,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses'})"
0.19650986342943855,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Sunglasses'})"
0.1062215477996965,"frozenset({'Nest Thermostat E - USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Sunglasses'})"
0.11760242792109256,"frozenset({'Sport Bag', 'Nest Cam Outdoor Security Camera - USA', 'Google Sunglasses'})"
0.11305007587253414,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Windup Android', 'Google Sunglasses'})"
0.1267071320182094,"frozenset({'YouTube Custom Decals', 'Nest Cam Outdoor Security Camera - USA', 'Google Sunglasses'})"
0.10698027314112292,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - Copper'})"
0.19044006069802732,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.22078907435508346,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses'})"
0.20257966616084977,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Sunglasses'})"
0.11077389984825493,"frozenset({'Nest Thermostat E - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.11911987860394538,"frozenset({'Sport Bag', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.11911987860394538,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Windup Android', 'Google Sunglasses'})"
0.1282245827010622,"frozenset({'YouTube Custom Decals', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses'})"
0.15477996965098634,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.1418816388467375,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.16160849772382396,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses'})"
0.10166919575113809,"frozenset({'Sport Bag', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses'})"
0.10242792109256449,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Windup Android', 'Google Sunglasses'})"
0.11153262518968134,"frozenset({'YouTube Custom Decals', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses'})"
0.1047040971168437,"frozenset({'Nest Cam IQ - USA', 'Google Twill Cap', 'Nest Cam Indoor Security Camera - USA'})"
0.1039453717754173,"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Twill Cap'})"
0.1054628224582701,"frozenset({'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Twill Cap'})"
0.20333839150227617,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Google Twill Cap', 'Nest Cam Indoor Security Camera - USA'})"
0.2078907435508346,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Twill Cap', 'Nest Cam Indoor Security Camera - USA'})"
0.13960546282245828,"frozenset({'Google Twill Cap', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.15705614567526555,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Twill Cap', 'Nest Cam Indoor Security Camera - USA'})"
0.1479514415781487,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Twill Cap', 'Nest Cam Indoor Security Camera - USA'})"
0.10318664643399089,"frozenset({'Nest Thermostat E - USA', 'Google Twill Cap', 'Nest Cam Indoor Security Camera - USA'})"
0.20409711684370258,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Google Twill Cap'})"
0.13960546282245828,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Google Twill Cap', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.15705614567526555,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Google Twill Cap', 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.1456752655538695,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Twill Cap'})"
0.10318664643399089,"frozenset({'Nest Thermostat E - USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Twill Cap'})"
0.1426403641881639,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Twill Cap', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.16084977238239756,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Twill Cap', 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.14871016691957512,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Twill Cap'})"
0.10773899848254932,"frozenset({'Nest Thermostat E - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Twill Cap'})"
0.11380880121396054,"frozenset({'Google Twill Cap', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.10242792109256449,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Twill Cap', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.11987860394537178,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Twill Cap', 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.10698027314112292,"frozenset({'Nest Cam Outdoor Security Camera - USA', ""Google Women's Vintage Hero Tee Black"", 'Nest Cam Indoor Security Camera - USA'})"
0.1062215477996965,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Women's Vintage Hero Tee Black"", 'Nest Cam Indoor Security Camera - USA'})"
0.10318664643399089,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', ""Google Women's Vintage Hero Tee Black""})"
0.16236722306525037,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Maze Pen', 'Nest Cam Indoor Security Camera - USA'})"
0.15857359635811835,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Maze Pen', 'Nest Cam Indoor Security Camera - USA'})"
0.10242792109256449,"frozenset({'Maze Pen', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.1236722306525038,"frozenset({'Maze Pen', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.11760242792109256,"frozenset({'Maze Pen', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.15553869499241274,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Maze Pen'})"
0.10166919575113809,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Maze Pen', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.12291350531107739,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Maze Pen', 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.11380880121396054,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Maze Pen', 'Nest Protect Smoke + CO White Wired Alarm-USA'})"
0.10318664643399089,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Maze Pen', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.12291350531107739,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Maze Pen', 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.11456752655538695,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Maze Pen', 'Nest Protect Smoke + CO White Wired Alarm-USA'})"
0.19499241274658574,"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})"
0.19347496206373294,"frozenset({'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA'})"
0.15933232169954475,"frozenset({'Nest Cam IQ - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.15326251896813353,"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.1418816388467375,"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.11153262518968134,"frozenset({'Nest Cam IQ - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Secure Alarm System Starter Pack - USA'})"
0.13808801213960548,"frozenset({'Nest Thermostat E - USA', 'Nest Cam IQ - USA', 'Nest Cam Indoor Security Camera - USA'})"
0.19195751138088013,"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.15629742033383914,"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.15326251896813353,"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.13808801213960548,"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA'})"
0.10925644916540213,"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Secure Alarm System Starter Pack - USA'})"
0.13429438543247343,"frozenset({'Nest Thermostat E - USA', 'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA'})"
0.15705614567526555,"frozenset({'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.15629742033383914,"frozenset({'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.13808801213960548,"frozenset({'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA'})"
0.11532625189681335,"frozenset({'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Secure Alarm System Starter Pack - USA'})"
0.13581183611532624,"frozenset({'Nest Thermostat E - USA', 'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.13050075872534142,"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.11229135053110774,"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.11684370257966616,"frozenset({'Nest Thermostat E - USA', 'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.11760242792109256,"frozenset({'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.10925644916540213,"frozenset({'Nest Thermostat E - USA', 'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.1039453717754173,"frozenset({'Nest Thermostat E - USA', 'Nest Cam IQ - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA'})"
0.10091047040971168,"frozenset({'Nest Thermostat E - USA', 'Nest Cam IQ - USA', 'Nest Secure Alarm System Starter Pack - USA'})"
0.16843702579666162,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Copper'})"
0.5151745068285281,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})"
0.3118361153262519,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.36722306525037934,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.33990895295902884,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.1479514415781487,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Secure Alarm System Starter Pack - USA'})"
0.18892261001517452,"frozenset({'Nest Thermostat E - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})"
0.11077389984825493,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Recycled Paper Journal Set', 'Nest Cam Indoor Security Camera - USA'})"
0.13884673748103188,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Red Shine 15 oz Mug', 'Nest Cam Indoor Security Camera - USA'})"
0.165402124430956,"frozenset({'Sport Bag', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})"
0.1638846737481032,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Windup Android', 'Nest Cam Indoor Security Camera - USA'})"
0.18361153262518967,"frozenset({'YouTube Custom Decals', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})"
0.16919575113808802,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Copper'})"
0.13429438543247343,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Copper'})"
0.13732928679817905,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Copper'})"
0.1236722306525038,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Copper'})"
0.3088012139605463,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.36418816388467373,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.34522003034901366,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.15477996965098634,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA', 'Nest Secure Alarm System Starter Pack - USA'})"
0.19726858877086495,"frozenset({'Nest Thermostat E - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA'})"
0.10773899848254932,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Recycled Paper Journal Set', 'Nest Cam Indoor Security Camera - USA'})"
0.13960546282245828,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Red Shine 15 oz Mug', 'Nest Cam Indoor Security Camera - USA'})"
0.16236722306525037,"frozenset({'Sport Bag', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA'})"
